latitude,longitude,location,country,annual_irradiance,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,optimal_angle
40.7128,-74.0060,New York,USA,1407,2.01,2.83,3.71,4.64,5.38,5.82,5.73,5.13,4.22,3.24,2.21,1.76,36
34.0522,-118.2437,Los Angeles,USA,1970,3.13,3.91,5.00,6.16,6.85,7.17,7.16,6.70,5.59,4.37,3.40,2.84,32
51.5074,-0.1278,London,UK,1100,0.68,1.31,2.27,3.57,4.48,4.69,4.57,3.91,2.91,1.71,0.91,0.55,38
48.8566,2.3522,Paris,France,1112,0.74,1.37,2.53,3.82,4.76,5.09,5.07,4.38,3.27,1.94,1.02,0.63,36
55.7558,37.6173,Moscow,Russia,1010,0.59,1.25,2.45,3.63,5.04,5.40,5.24,4.31,2.82,1.51,0.73,0.43,39
35.6762,139.6503,Tokyo,Japan,1316,2.30,2.90,3.64,4.20,4.63,3.99,4.28,4.34,3.63,3.01,2.45,2.22,32
-33.8688,151.2093,Sydney,Australia,1670,6.12,5.48,4.52,3.45,2.69,2.31,2.52,3.25,4.30,5.29,5.94,6.24,33
-22.9068,-43.1729,Rio de Janeiro,Brazil,1778,5.89,5.99,5.15,4.40,3.68,3.39,3.63,4.35,4.78,5.18,5.38,5.76,23
1.3521,103.8198,Singapore,Singapore,1629,4.32,4.98,5.06,4.82,4.53,4.48,4.43,4.49,4.43,4.28,3.97,4.12,4
31.2304,121.4737,Shanghai,China,1281,2.36,2.66,3.24,3.99,4.50,4.57,5.45,4.98,4.11,3.45,2.60,2.28,31
25.2048,55.2708,Dubai,UAE,2200,4.17,5.01,5.86,6.69,7.24,7.51,7.30,7.04,6.58,5.70,4.69,3.98,24
-1.2921,36.8219,Nairobi,Kenya,2015,6.00,6.37,6.11,5.34,4.92,4.66,4.54,4.98,5.75,5.96,5.65,5.74,1
19.4326,-99.1332,Mexico City,Mexico,1922,4.68,5.42,6.21,6.10,5.95,5.46,5.36,5.38,4.93,4.77,4.66,4.32,19
37.9838,23.7275,Athens,Greece,1616,2.06,2.85,4.06,5.24,6.39,7.13,7.14,6.48,5.10,3.52,2.36,1.82,30
59.3293,18.0686,Stockholm,Sweden,951,0.33,0.94,2.17,3.75,5.37,5.71,5.38,4.36,2.87,1.40,0.55,0.23,42
-26.2041,28.0473,Johannesburg,South Africa,2016,6.76,6.01,5.28,4.33,3.72,3.41,3.67,4.49,5.55,5.96,6.50,6.89,26
41.9028,12.4964,Rome,Italy,1435,1.85,2.61,3.87,4.93,6.14,6.74,7.02,6.18,4.69,3.35,2.13,1.63,33
52.5200,13.4050,Berlin,Germany,1071,0.73,1.37,2.51,3.92,5.12,5.38,5.23,4.59,3.20,1.84,0.92,0.57,38
40.4168,-3.7038,Madrid,Spain,1643,2.17,3.16,4.45,5.34,6.48,7.24,7.58,6.70,5.16,3.52,2.40,1.90,33
35.6892,51.3890,Tehran,Iran,1830,2.60,3.49,4.42,5.51,6.72,7.60,7.51,6.99,5.85,4.35,3.08,2.43,30
39.9042,116.4074,Beijing,China,1428,2.45,3.25,4.29,5.24,5.92,5.83,5.30,4.76,4.41,3.55,2.57,2.15,35
28.6139,77.2090,New Delhi,India,1967,3.71,4.78,5.97,6.72,7.04,6.51,5.52,5.16,5.28,5.23,4.35,3.52,28
6.5244,3.3792,Lagos,Nigeria,1557,4.96,5.19,5.15,4.93,4.46,3.72,3.57,3.65,3.93,4.35,4.83,4.90,9
45.4215,-75.6972,Ottawa,Canada,1281,1.65,2.53,3.60,4.55,5.55,5.96,6.15,5.37,4.11,2.75,1.64,1.29,35
-34.6037,-58.3816,Buenos Aires,Argentina,1654,6.91,6.09,4.94,3.69,2.81,2.36,2.56,3.31,4.35,5.39,6.34,6.88,34
13.7563,100.5018,Bangkok,Thailand,1765,5.19,5.63,5.96,5.84,5.29,4.72,4.62,4.56,4.61,4.75,4.89,5.01,15
